,label,timestamps_start,timestamps_end
0,D,1.565882115e+18,1.5658822947785434e+18
1,E,1.5658822948184056e+18,1.5658824744773622e+18
2,R,1.5658824745172244e+18,1.5658826542957678e+18
3,Q,1.5658826543356298e+18,1.565882834074311e+18
4,J,1.5658828341141732e+18,1.5658830138528543e+18
5,I,1.5658830138927163e+18,1.5658831936313976e+18
6,K,1.56588319367126e+18,1.5658833733700787e+18
7,F,1.565883373409941e+18,1.565883553148622e+18
8,H,1.5658835531884844e+18,1.5658837328873032e+18
9,L,1.5658837329271654e+18,1.5658839126259845e+18
10,S,1.5658839126658463e+18,1.565884092364665e+18
11,G,1.5658840924045276e+18,1.5658842725019684e+18
12,A,1.565884272541831e+18,1.565884452320374e+18
13,B,1.5658844523602363e+18,1.5658846320989174e+18
14,M,1.5658846321387796e+18,1.5658848118375985e+18
15,O,1.5658848118774607e+18,1.5658849916161418e+18
16,P,1.5658849916560038e+18,1.5658851752214566e+18
17,C,1.565885175261319e+18,1.565885355e+18
